S/N,Month,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction",Business Registration Date,Terminal Assignment Date,Last Transaction Date
337,May,20700DED,P260301296478,Prosperity Venture 2,"132,200.00",21,0,0,"20,000.00",TRUE,0,,,
338,May,20704MXQ,P260301460412,Ayonitemi Multi Venture,"132,100.00",11,0,0,"20,000.00",TRUE,0,,,
339,May,2070B480,P260300612097,AOT Consultant 5,"130,800.00",23,"130,192.50",1,"20,000.00",TRUE,0,,,
340,May,2070PS7S,P260301626712,Adekash Megatop,"130,600.00",4,"85,000.00",2,"20,000.00",TRUE,0,,,
341,May,2070FTP4,P260301131931,AOT CONSULTANT 7,"128,300.00",15,"127,818.50",3,"20,000.00",TRUE,0,,,
342,May,2070287F,P260301043763,"99-CITIES ENTERPRISES -MONEY WORD VENTURES","126,800.00",28,"11,800.00",2,"20,000.00",TRUE,0,,,
343,May,2070TII7,P260300497467,"Petes Bar and Lounge - Petes Barand Lounge","126,800.00",13,0,0,"20,000.00",TRUE,0,,,
344,May,207076RA,22115678,Mighty-jacko Ltd,"125,700.00",3,0,0,"20,000.00",TRUE,0,,,
345,May,2070I484,P260301172676,Humble joyce business center,"125,650.00",37,0,0,"20,000.00",TRUE,0,,,
346,May,2057HQKM,P260301219081,FOODCO NIG AKOBO ONLINE,"124,307.00",7,0,0,"20,000.00",TRUE,0,,,
347,May,20337GS6,P260300549905,Oluwatobi Stores,"121,550.00",8,0,0,"20,000.00",TRUE,0,,,
348,May,2070ZU9Y,C42P008D01915654,Lime life 3,"121,500.00",3,0,0,"20,000.00",TRUE,0,,,
349,May,2033CKVL,P260300315006,PRINCESS VENTURE,"121,250.00",16,"196,000.00",5,"20,000.00",TRUE,0,,,
350,May,2033TIP6,P260300418553,One love venture,"118,900.00",26,"31,800.00",5,"20,000.00",TRUE,0,,,
351,May,2033IRT0,22115687,Oma Global concepts & services 5,"118,700.00",19,"12,600.00",1,"20,000.00",TRUE,0,,,
352,May,20331TQN,P260300700648,"Feedwell Foods Supermarket OldIfe Road","117,845.00",19,0,0,"20,000.00",TRUE,0,,,
353,May,2070XR73,P260300599565,His Mercy Ventures,"117,000.00",19,"150,700.00",11,"20,000.00",TRUE,0,,,
354,May,2214OCL3,P260301296476,"IBADAN CHINESERESTAURANT 2","116,421.50",9,0,0,"20,000.00",TRUE,0,,,
355,May,2057USAK,P260300779655,Ewafimihan limited,"115,800.00",24,"115,083.00",7,"20,000.00",TRUE,0,,,
356,May,2057XGUL,P260300532790,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYOSOGBO 4","115,500.00",3,0,0,"20,000.00",TRUE,0,,,
357,May,2057IADD,P260301345853,Matti Grills Brand,"115,450.00",21,0,0,"20,000.00",TRUE,0,,,
358,May,2070A632,P260300576180,Yakwum Ventures,"114,200.00",15,"105,000.00",3,"20,000.00",TRUE,0,,,
359,May,2033JHMN,P260300720126,PerfectEnaira Global services,"114,000.00",6,"792,200.00",4,"20,000.00",TRUE,0,,,
360,May,207015VI,P260300166134,Meenah Ventures,"113,200.00",8,"70,300.00",3,"20,000.00",TRUE,0,,,
361,May,20338FU9,P260300555061,"SUNRISE UNIVERSALINTEGRATED SUPERMARKET -Sunrise Supermarket Bodija 2","113,170.00",22,0,0,"20,000.00",TRUE,0,,,
362,May,2057HMSX,P260301335690,ARINOLA VENTRES,"112,950.00",7,"82,000.00",8,"20,000.00",TRUE,0,,,
363,May,2070LS7T,P260301173238,Mama tee food canteen,"112,470.00",66,"109,000.00",1,"20,000.00",TRUE,0,,,
364,May,22143DCD,P260301731687,"MIGHTY GLORY ETERNALCONCEPT - Mighty Glory 4","111,100.00",22,"73,900.00",6,"20,000.00",TRUE,0,,,
365,May,2033FZZH,P260300113161,Nafisat Ventures,"109,900.00",15,"68,390.00",3,"20,000.00",TRUE,0,,,
366,May,2033OXK6,P260300652261,Prince Wale Ventures,"108,100.00",3,"112,550.00",2,"20,000.00",TRUE,0,,,
367,May,2070DPSN,P260301731688,Beejay Enterprise,"106,700.00",8,"22,000.00",2,"20,000.00",TRUE,0,,,
368,May,2057UGKU,P260301048682,"BOVAS & COMPANY LIMITED -Bovas And Company Ajibode","103,920.00",9,0,0,"20,000.00",TRUE,0,,,
369,May,2070S5OK,P260300523166,Alasiri Frozen foods,"103,200.00",15,"102,600.00",2,"20,000.00",TRUE,0,,,
370,May,2057MRDG,P260300453242,Abaniseloluwa,"102,650.00",22,"99,500.00",6,"20,000.00",TRUE,0,,,
371,May,2070EZA0,P260300218366,ObaGOAL Concept 2,"101,550.00",17,"230,500.00",8,"20,000.00",TRUE,0,,,
372,May,2057VBDY,P260300793816,T Money,"100,000.00",9,"15,100.00",4,"20,000.00",TRUE,0,,,
373,May,2057AQXN,P260301168567,Oma global concept & services 2,"99,200.00",20,"10,000.00",1,"20,000.00",TRUE,0,,,
374,May,2033NNY5,P260300576181,Afolabi Concept,"98,300.00",20,"4,500.00",1,"20,000.00",TRUE,0,,,
375,May,2070977B,P260300523165,As-salam ventures,"96,000.00",13,"166,000.00",3,"20,000.00",TRUE,0,,,
376,May,2070VC02,P260300166140,Engr Mk and Co,"95,700.00",11,"95,000.00",1,"20,000.00",TRUE,0,,,
377,May,2070R2UG,P260301292216,Monshalahu,"95,400.00",10,0,0,"20,000.00",TRUE,0,,,
378,May,2070Z5VZ,P260300562609,GENA OYO,"95,000.00",2,0,0,"20,000.00",TRUE,0,,,
379,May,2070YW0J,P260300973775,"FOODCO SUPERMARKETARULOGUN 3","94,489.00",17,0,0,"20,000.00",TRUE,0,,,
380,May,2033PDRB,P260301335689,Folad Venture,"94,100.00",16,"214,110.00",10,"20,000.00",TRUE,0,,,
381,May,2214ETXI,P260301761113,"99-CITIES ENTERPRISES -Money World 12","94,060.00",15,"13,000.00",3,"20,000.00",TRUE,0,,,
382,May,2070AKLI,P260301216642,SBMT,"93,680.00",19,"20,000.00",1,"20,000.00",TRUE,0,,,
383,May,2057YVPU,P260301188107,O and O trading stores,"93,600.00",20,"8,000.00",4,"20,000.00",TRUE,0,,,
384,May,2070591Q,P260301198629,Adex Ventures,"93,500.00",13,"50,000.00",1,"20,000.00",TRUE,0,,,
385,May,20700IKB,P260301216657,Sholarz Ventures,"93,500.00",12,"32,200.00",5,"20,000.00",TRUE,0,,,
386,May,2070L9ZK,P260300700844,LANLAB NIGERIA LIMITED,"92,000.00",11,0,0,"20,000.00",TRUE,0,,,
387,May,20331MEN,P260300499616,Everfresh Pharmacy and stores,"91,950.00",15,"91,000.00",1,"20,000.00",TRUE,0,,,
388,May,2057IIFC,P260301219080,IBACHI BUBBLE TEA BAR,"91,375.00",11,0,0,"20,000.00",TRUE,0,,,
389,May,2033TEPT,P260301292309,Omowuni Ventures,"90,500.00",16,"17,700.00",5,"20,000.00",TRUE,0,,,
390,May,2033KVO4,P260301554199,Oluwakemi Ventures,"88,000.00",7,"97,900.00",4,"20,000.00",TRUE,0,,,
391,May,20704GWH,P260301292307,Sophisticated Business World,"86,900.00",14,"10,200.00",1,"20,000.00",TRUE,0,,,
392,May,2057XGVK,P260300852471,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY SANYO","85,150.00",1,0,0,"20,000.00",TRUE,0,,,
393,May,2070CDBZ,P260301650033,Maracana 3,"85,040.00",9,0,0,"20,000.00",TRUE,0,,,
394,May,2057XGUQ,P260300692719,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ILESHA1","84,900.00",3,0,0,"20,000.00",TRUE,0,,,
395,May,2057ZYVF,P260301270628,Ajibato - AJIBATO 2,"83,100.00",13,"1,452,636.91",5,"20,000.00",TRUE,0,,,
396,May,2033CUYB,P260300115005,Diamond photography venture 2,"82,800.00",11,"195,050.00",16,"20,000.00",TRUE,0,,,
397,May,2070APKJ,P260301222506,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ITAOSHIN","82,600.00",6,0,0,"20,000.00",TRUE,0,,,
398,May,2070G3PN,P260300797995,Tommy D,"81,100.00",3,"83,000.00",1,"20,000.00",TRUE,0,,,
399,May,2070P7BJ,P260300612091,Living proof bakery Idi Oya,"80,770.00",27,0,0,"20,000.00",TRUE,0,,,
400,May,2070I1GX,P260300852653,Jofes supermarket Ibadan 2,"79,810.00",18,0,0,"20,000.00",TRUE,0,,,
401,May,2070UO9T,P260301163602,"Adebola Graceys - NightlifeKitchen","79,150.00",5,0,0,"20,000.00",TRUE,0,,,
402,May,20703MTW,P260300420622,"Arike Ade provision and varietiesstore","78,850.00",11,"24,100.00",2,"20,000.00",TRUE,0,,,
403,May,207027MC,P260301479833,Zeenat Ventures,"76,200.00",13,"44,000.00",2,"20,000.00",TRUE,0,,,
404,May,2070NZ5I,P260301092148,"Greenplus pharmaceutical andhealthcare services","76,160.00",15,0,0,"20,000.00",TRUE,0,,,
405,May,2070I2HA,P260301262487,Vicsu Ventures,"75,550.00",8,"40,375.00",3,"20,000.00",TRUE,0,,,
406,May,2057IWHG,P260301352258,"Mosh Golden ProfilePharmaceutical limited - Moshsupermarket Iseyin 1","73,050.00",21,0,0,"20,000.00",TRUE,0,,,
407,May,2033QGP9,P260300556345,Oma global 3,"71,400.00",8,"15,600.00",2,"20,000.00",TRUE,0,,,
408,May,2057TTEB,P260300803818,PerfectENaira 3,"70,450.00",14,0,0,"20,000.00",TRUE,0,,,
409,May,2070051Q,P260300068454,D Noble intercom communication,"70,200.00",16,"125,600.00",6,"20,000.00",TRUE,0,,,
410,May,2033ORXR,P260301219089,Zoe Crest pharmacy,"69,650.00",25,"7,250.00",1,"20,000.00",TRUE,0,,,
411,May,2057ULNT,P260301304379,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY APATA","67,800.00",2,0,0,"20,000.00",TRUE,0,,,
412,May,2033F7GP,C41P008D01509573,Ibukunoluwa Ventrs,"67,200.00",4,"31,400.00",3,"20,000.00",TRUE,0,,,
413,May,2033CVIP,P260300122343,Arise and shine Ventures,"66,750.00",5,"66,420.25",1,"20,000.00",TRUE,0,,,
414,May,20705KRE,P260301171377,Focus Financial Venture,"66,100.00",11,"38,500.00",3,"20,000.00",TRUE,0,,,
415,May,2214RANU,P260301754914,Ibachi Bubble Tea Bar 3,"65,867.50",7,0,0,"20,000.00",TRUE,0,,,
416,May,22149J5O,P260301816263,DARAMOLA TOYIN FLORENCE,"65,800.00",13,"10,500.00",2,"20,000.00",TRUE,0,,,
417,May,2214YQ0Q,C42P008D01915658,Alexzy Empir 1,"65,800.00",11,"2,100.00",1,"20,000.00",TRUE,0,,,
418,May,20704TDJ,P260300367978,Hay Why Multipurpose Ventures,"65,100.00",17,"39,000.00",2,"20,000.00",TRUE,0,,,
419,May,2070OM1U,P260301164211,Vista Forte Pharmacy ltd,"65,020.00",22,"34,000.00",1,"20,000.00",TRUE,0,,,
420,May,2033FTFU,P260300161943,Great grace and mercy ventures,"64,700.00",10,"26,500.00",2,"20,000.00",TRUE,0,,,
421,May,2057Q2QS,P260301821543,Precious247 Enterprise 2,"64,550.00",11,"38,650.00",1,"20,000.00",TRUE,0,,,
422,May,2057UFII,P260300738965,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYOLUYOLE 1 LPG","63,215.00",9,0,0,"20,000.00",TRUE,0,,,
423,May,20707YGZ,P260301044068,Alaloye Concept,"62,850.09",14,"87,000.00",7,"20,000.00",TRUE,0,,,
424,May,2033LVJ2,P260301292306,Susscare Enterprise 2,"62,600.00",7,"52,300.00",2,"20,000.00",TRUE,0,,,
425,May,2070RLA4,P260300617707,"1004 Cravings - Strands BeautyStudios","62,300.00",12,0,0,"20,000.00",TRUE,0,,,
426,May,2070V59T,P260301222895,SAO COCA COLA 1,"62,006.00",7,0,0,"20,000.00",TRUE,0,,,
427,May,2070IG0F,P260301338762,Onas Venture,"60,000.00",9,"10,000.00",2,"20,000.00",TRUE,0,,,
428,May,2057DNJS,P260301582021,Oriowo Ventures 2,"59,400.00",16,"58,360.00",3,"20,000.00",TRUE,0,,,
429,May,2033CIRK,P260301351899,Hormoh concept,"59,400.00",12,"15,000.00",1,"20,000.00",TRUE,0,,,
430,May,2057XWPA,P260301092568,Nibol Link Venture,"59,350.00",8,"118,000.00",3,"20,000.00",TRUE,0,,,
431,May,2070IEUR,P260301538674,Designer Points Enterprises 2,"59,200.00",6,"12,200.00",3,"20,000.00",TRUE,0,,,
432,May,2070CSTL,P260301700228,Plux Digital Consult 2,"59,050.00",9,"1,500.00",1,"20,000.00",TRUE,0,,,
433,May,20709U4Q,P260301731686,Quedee Couture,"58,700.00",7,"783,400.00",2,"20,000.00",TRUE,0,,,
434,May,207002VE,P260301642797,Olatilewa Aj Ventures,"58,500.00",1,"308,000.00",2,"20,000.00",TRUE,0,,,
435,May,2057DKUU,P260301198762,AKBAS VENTURE,"57,500.00",3,0,0,"20,000.00",TRUE,0,,,
436,May,2033OIDG,P260300536890,Yemmy Ventures,"57,400.00",9,"5,700.00",2,"20,000.00",TRUE,0,,,
437,May,2057XYRD,P260301188119,Fan Express,"56,500.00",7,"135,000.00",5,"20,000.00",TRUE,0,,,
438,May,2057EWHQ,P260301288863,Ajibola Telecom 3,"56,450.00",10,"1,800.00",2,"20,000.00",TRUE,0,,,
439,May,2070XVU5,P260301192904,Obagoal Concept 3,"56,100.00",15,"158,140.00",12,"20,000.00",TRUE,0,,,
440,May,2070SLE9,P260300548976,Chrysalis Cafe Bodija,"55,100.00",4,0,0,"20,000.00",TRUE,0,,,
441,May,2070J8SD,P260300654202,Panthers Hub 2,"54,500.00",5,0,0,"20,000.00",TRUE,0,,,
442,May,2070222H,P260301045726,MACJAY Enterprises,"51,800.00",15,"57,400.00",8,"20,000.00",TRUE,0,,,
443,May,2057XWCY,P260301092570,Authentik Golden Concept,"51,500.00",2,0,0,"20,000.00",TRUE,0,,,
444,May,2033ZOJL,P260300499615,Latmus Telecom,"50,700.00",19,"55,500.00",6,"20,000.00",TRUE,0,,,
445,May,2057J58G,P260301745147,REJCOV,"50,500.00",5,"10,000.00",1,"20,000.00",TRUE,0,,,
446,May,2033GZJ5,P260301581185,Karimoht Azeez,"50,050.00",11,"192,500.00",4,"20,000.00",TRUE,0,,,
447,May,2070CFJW,P260301700227,PerfectENiara 4,"49,200.00",8,"10,900.00",2,"20,000.00",TRUE,0,,,
448,May,2070ID8O,P260301044066,Ayoola T and K,"48,950.00",9,"25,000.00",2,"20,000.00",TRUE,0,,,
449,May,2057O3UR,P260301821542,Sholarz Venture 2,"48,000.00",3,"92,500.00",4,"20,000.00",TRUE,0,,,
450,May,2070YD82,P260301815579,Foodco Abeokuta Delivery,"47,495.00",7,0,0,"20,000.00",TRUE,0,,,
451,May,2070F4VR,P260301494177,"SUNRISE UNIVERSALINTEGRATED SUPERMARKET -UPTOWN UNISEX SALOON","47,000.00",8,0,0,"20,000.00",TRUE,0,,,
452,May,2070X5EL,P260300613880,GENA 3,"46,800.00",7,0,0,"20,000.00",TRUE,0,,,
453,May,2070CFGA,P260301700220,Oola Ventrs,"46,300.00",9,"3,900.00",1,"20,000.00",TRUE,0,,,
454,May,207068PS,P260301173235,E&E Easycash1,"45,950.00",8,"73,550.00",2,"20,000.00",TRUE,0,,,
455,May,2070JS5P,P260301083328,SAO IWO ROAD 4,"45,900.00",10,0,0,"20,000.00",TRUE,0,,,
456,May,2070HE4Q,P260301122804,CEEDOO VENTURE,"45,800.00",10,"20,900.00",7,"20,000.00",TRUE,0,,,
457,May,207038RT,P260301555077,Al-Barka Communications,"45,300.00",2,0,0,"20,000.00",TRUE,0,,,
458,May,2057O2CB,C42P008D01806229,Top4 Business Center,"44,700.00",12,0,0,"20,000.00",TRUE,0,,,
459,May,20339MKA,P260301219471,"INSURABLE GAS ANDCHEMICAL VENTURE","44,050.00",10,0,0,"20,000.00",TRUE,0,,,
460,May,2057BGXS,P260300076067,Vikky Global Venture,"43,940.00",9,"23,000.00",2,"20,000.00",TRUE,0,,,
461,May,2057A43S,C41P008D01509567,Ola Tem Business ventres 2,"43,100.00",9,"2,350.00",2,"20,000.00",TRUE,0,,,
462,May,2070448M,P260301274145,Kunfayakun Ventures,"42,500.00",4,"11,000.00",2,"20,000.00",TRUE,0,,,
463,May,2070B475,P260300127236,Ayotola Concepts,"42,300.00",7,"45,100.00",3,"20,000.00",TRUE,0,,,
464,May,2033LJW9,P260301173236,"Al-Habeeb communicationVentures","41,400.00",9,0,0,"20,000.00",TRUE,0,,,
465,May,2057FMFS,P260301328747,"AGh intl Serviced ApartmentExpress","40,500.00",1,0,0,"20,000.00",TRUE,0,,,
466,May,2070Z1JO,P260300672323,City link Hotels,"40,500.00",6,0,0,"20,000.00",TRUE,0,,,
467,May,207022SJ,P260301198761,Marker and Maker Services,"40,150.00",11,"158,900.00",5,"20,000.00",TRUE,0,,,
468,May,22147QR9,P260301759152,SHITTU OMONIYI SAHEED,"39,300.00",7,"41,500.00",5,"20,000.00",TRUE,0,,,
469,May,2070XA7E,P260300441162,"Greenplus pharmaceuticals andhealthcare services mokola","38,300.00",9,0,0,"20,000.00",TRUE,0,,,
470,May,2057VJNN,P260300739805,F and A BODIJA,"38,000.00",5,0,0,"20,000.00",TRUE,0,,,
471,May,2070GE7J,P260300807492,Hesed Pharmacy,"37,550.00",19,0,0,"20,000.00",TRUE,0,,,
472,May,2057BJGA,P260301271080,Bonsai Boutique,"36,000.00",1,0,0,"20,000.00",TRUE,0,,,
473,May,2070XPS5,P260301460413,Beejay footwear Multi Ventures,"35,250.00",10,0,0,"20,000.00",TRUE,0,,,
474,May,2033YAF5,P260300431727,AOT CONSULTANT 4,"34,900.00",9,"34,725.50",1,"20,000.00",TRUE,0,,,
475,May,20700XJA,P260300445234,Unstoppable God Ventures,"33,500.00",8,"33,500.00",1,"20,000.00",TRUE,0,,,
476,May,2070IKTH,P260301195527,Rftadeola Venture,"32,800.00",6,"3,000.00",1,"20,000.00",TRUE,0,,,
477,May,2033D3QP,P260301494179,Ayokemi ventures,"31,400.00",5,"31,000.00",2,"20,000.00",TRUE,0,,,
478,May,2070EZOW,P260301472301,"Mosh Golden ProfilePharmaceutical limited - Moshpharm supermarket bodija 3","31,330.00",12,0,0,"20,000.00",TRUE,0,,,
479,May,2070KBZU,7.02308E+13,Richi ventr,"31,200.00",1,0,0,"5,000.00",TRUE,0,,,
480,May,2057AQTS,P260300418549,Ibrahim Oladejo,"30,800.00",6,0,0,"20,000.00",TRUE,0,,,
481,May,2033FJFX,P260300670770,Olatose ventures,"29,800.00",6,"2,500.00",2,"20,000.00",TRUE,0,,,
482,May,2070NRE7,P260301347827,Friendly Top molete,"28,400.00",8,0,0,"20,000.00",TRUE,0,,,
483,May,2057HKGB,P260301219082,Kounty,"28,100.00",3,0,0,"20,000.00",TRUE,0,,,
484,May,2070N1QR,P260300638518,"247Data Communications - 247Data Communications","27,700.00",7,0,0,"20,000.00",TRUE,0,,,
485,May,2033LMH5,P260300116396,"Al- Habeeb communicationVenture 2","27,600.00",8,0,0,"20,000.00",TRUE,0,,,
486,May,2033QEY5,P260300576179,BMA 2 VENTURES,"26,350.00",6,"30,600.00",6,"20,000.00",TRUE,0,,,
487,May,2070HFCZ,P260301520681,Black N Grey Saloon and Spa,"24,500.00",5,0,0,"20,000.00",TRUE,0,,,
488,May,2033KVJ6,P260300244307,T&T Ventures,"24,400.00",4,"44,410.00",2,"20,000.00",TRUE,0,,,
489,May,207018RG,P260300174858,God's Favour Ventures,"23,700.00",5,"52,100.00",2,"20,000.00",TRUE,0,,,
490,May,2057XGUX,P260301652776,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY AKALA","23,600.00",1,0,0,"20,000.00",TRUE,0,,,
491,May,2057MXNQ,P260300599570,Alaloye Concept 2,"23,500.00",3,"43,600.00",5,"20,000.00",TRUE,0,,,
492,May,2070686C,P260301170064,Iya mama ventures,"23,200.00",4,"25,520.00",5,"20,000.00",TRUE,0,,,
493,May,2057HIBX,P260301347829,Whykayy,"23,100.00",6,"27,000.00",1,"20,000.00",TRUE,0,,,
494,May,2057HAKQ,P260301520682,Ali time venture 2,"22,850.00",5,"122,000.00",7,"20,000.00",TRUE,0,,,
495,May,2070RV7C,P260300852474,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ORE 1","22,600.00",1,0,0,"20,000.00",TRUE,0,,,
496,May,2070WT0V,P260300973778,FOODCO NIG ABEOKUTA 7,"22,500.00",8,0,0,"20,000.00",TRUE,0,,,
497,May,2070829S,P260300068462,Azetec Enterprise,"21,450.00",5,0,0,"20,000.00",TRUE,0,,,
498,May,2057P9YR,P260301854540,Greenplus Pharmaceutical SASA,"21,260.00",7,0,0,"20,000.00",TRUE,0,,,
499,May,2057XGUI,P260301336358,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY AKURE2","21,000.00",4,0,0,"20,000.00",TRUE,0,,,
500,May,2070P3NJ,P260300739817,TECH ZONE BODIJA,"20,700.00",6,0,0,"20,000.00",TRUE,0,,,
501,May,2070J2ZS,P260300797833,"Engulf Virtual RealityTechnologies","20,500.00",8,0,0,"20,000.00",TRUE,0,,,
502,May,2033FUAI,P260300610079,Ibrahim Venture,"20,300.00",1,"20,000.00",1,"20,000.00",TRUE,0,,,
503,May,2033OKST,P260301205940,Arik venture limited,"20,100.00",7,"24,000.00",1,"20,000.00",TRUE,0,,,
504,May,2070AKBE,P260301217299,Maa Shaa Allah ventures 2,"19,300.00",4,"12,800.00",2,"20,000.00",FALSE,0,,,
505,May,2033QKH1,P260300074716,Hadash credit services,"19,100.00",5,"18,500.00",1,"20,000.00",FALSE,0,,,
506,May,2057UHLC,P260300076244,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY AKOBO1","18,280.00",1,0,0,"20,000.00",FALSE,0,,,
507,May,2070YU9I,P260301044069,Korex Ventures,"18,200.00",4,"65,250.00",9,"20,000.00",FALSE,0,,,
508,May,2070786G,P260301204046,Oye Venture,"18,000.00",2,0,0,"20,000.00",FALSE,0,,,
509,May,2070O3OD,P260300739800,BODIJA PHOTO PRO,"17,000.00",2,0,0,"20,000.00",FALSE,0,,,
510,May,2070GS4N,P260301671979,"SUNRISE UNIVERSALINTEGRATED SUPERMARKET -Sunrise Pharm Supermarket","15,950.00",4,0,0,"20,000.00",FALSE,0,,,
511,May,2033CKIY,P260301165949,"99-CITIES ENTERPRISES -Money World Ventures 3","15,300.00",4,0,0,"20,000.00",FALSE,0,,,
512,May,2070MX4L,P260301198628,Annytez Multilinks Production,"15,200.00",6,"19,000.00",1,"20,000.00",FALSE,0,,,
513,May,2070GEDV,P260301491689,RANAO,"13,750.00",5,0,0,"20,000.00",FALSE,0,,,
514,May,2057P8JT,C42P008D01806231,SAFIU SULAIMON OLALEKAN,"12,700.00",4,"25,000.00",2,"20,000.00",FALSE,0,,,
